"Date","Storage(acre-feet)"
2011-10-16,13941
2011-10-17,14165
2011-10-18,14292
2011-10-19,14390
2011-10-20,14337
2011-10-21,14345
2011-10-22,14450
2011-10-23,14382
2011-10-24,13639
2011-10-25,14270
2011-10-26,14150
2011-10-27,14345
2011-10-28,14113
2011-10-29,14360
2011-10-30,14307
2011-10-31,14330
2011-11-01,14135
2011-11-02,14382
2011-11-03,14360
2011-11-04,14494
2011-11-05,14420
2011-11-06,14248
2011-11-07,14435
2011-11-08,14278
2011-11-09,14382
2011-11-10,14285
2011-11-11,14405
2011-11-12,14307
2011-11-13,14330
2011-11-14,14218
2011-11-15,14225
2011-11-16,14165
2011-11-17,14382
2011-11-18,14382
2011-11-19,14300
2011-11-20,14390
2011-11-21,14397
2011-11-22,14315
2011-11-23,14330
2011-11-24,14352
2011-11-25,14420
2011-11-26,14292
2011-11-27,14315
2011-11-28,14248
2011-11-29,14322
2011-11-30,14307
2011-12-01,14375
2011-12-02,14173
2011-12-03,14263
2011-12-04,14427
2011-12-05,14494
2011-12-06,14345
2011-12-07,14292
2011-12-08,14412
2011-12-09,14210
2011-12-10,14113
2011-12-11,14255
2011-12-12,13993
2011-12-13,13956
2011-12-14,14225
2011-12-15,14135
2011-12-16,14135
2011-12-17,14487
2011-12-18,14450
2011-12-19,14165
2011-12-20,14135
2011-12-21,13918
2011-12-22,13734
2011-12-23,13698
2011-12-24,13911
2011-12-25,13727
2011-12-26,13941
2011-12-27,13815
2011-12-28,13705
2011-12-29,13815
2011-12-30,13793
2011-12-31,13830
2012-01-01,13941
2012-01-02,14113
2012-01-03,14001
2012-01-04,13874
2012-01-05,13941
2012-01-06,13918
2012-01-07,14031
2012-01-08,14023
2012-01-09,13786
2012-01-10,13779
2012-01-11,13668
2012-01-12,13646
2012-01-13,13837
2012-01-14,13904
2012-01-15,13978
2012-01-16,14046
2012-01-17,14031
2012-01-18,14098
2012-01-19,14076
2012-01-20,14270
2012-01-21,14330
2012-01-22,14210
2012-01-23,14233
2012-01-24,14225
2012-01-25,14233
2012-01-26,14240
2012-01-27,14278
2012-01-28,14233
2012-01-29,14180
2012-01-30,14173
2012-01-31,14120
2012-02-01,14143
2012-02-02,14120
2012-02-03,14150
2012-02-04,14083
2012-02-05,14031
2012-02-06,14001
2012-02-07,14023
2012-02-08,14023
2012-02-09,14008
2012-02-10,13845
2012-02-11,13993
2012-02-12,14083
2012-02-13,13786
2012-02-14,13779
2012-02-15,13896
2012-02-16,13823
2012-02-17,13764
2012-02-18,13933
2012-02-19,13904
2012-02-20,13904
2012-02-21,13793
2012-02-22,13786
2012-02-23,13926
2012-02-24,13779
2012-02-25,13971
2012-02-26,13978
2012-02-27,14083
2012-02-28,13911
2012-02-29,13971
2012-03-01,13941
2012-03-02,14016
2012-03-03,14001
2012-03-04,13867
2012-03-05,13941
2012-03-06,13764
2012-03-07,13572
2012-03-08,13859
2012-03-09,14120
2012-03-10,13986
2012-03-11,13933
2012-03-12,13933
2012-03-13,14068
2012-03-14,14031
2012-03-15,14120
2012-03-16,14046
2012-03-17,14091
2012-03-18,14120
2012-03-19,14001
2012-03-20,14083
2012-03-21,14076
2012-03-22,13668
2012-03-23,13904
2012-03-24,13956
2012-03-25,14023
2012-03-26,14165
2012-03-27,14225
2012-03-28,14225
2012-03-29,14203
2012-03-30,14285
2012-03-31,14173
2012-04-01,14315
2012-04-02,14450
2012-04-03,14210
2012-04-04,14225
2012-04-05,14195
2012-04-06,14300
2012-04-07,14046
2012-04-08,14315
2012-04-09,14225
2012-04-10,13550
2012-04-11,13646
2012-04-12,13771
2012-04-13,13661
2012-04-14,13808
2012-04-15,13727
2012-04-16,13668
2012-04-17,14046
2012-04-18,13867
2012-04-19,13484
2012-04-20,13705
2012-04-21,13675
