"Date","Storage(acre-feet)"
2012-01-18,388116
2012-01-19,387034
2012-01-20,388116
2012-01-21,399412
2012-01-22,403630
2012-01-23,408985
2012-01-24,412065
2012-01-25,412555
2012-01-26,412205
2012-01-27,412975
2012-01-28,413817
2012-01-29,414030
2012-01-30,413465
2012-01-31,413115
2012-02-01,412975
2012-02-02,412975
2012-02-03,412275
2012-02-04,411715
2012-02-05,411085
2012-02-06,410035
2012-02-07,409195
2012-02-08,408075
2012-02-09,406955
2012-02-10,405636
2012-02-11,404668
2012-02-12,403907
2012-02-13,403630
2012-02-14,402800
2012-02-15,402384
2012-02-16,401623
2012-02-17,401001
2012-02-18,400516
2012-02-19,399894
2012-02-20,398592
2012-02-21,397429
2012-02-22,395788
2012-02-23,393873
2012-02-24,392374
2012-02-25,391428
2012-02-26,390279
2012-02-27,388656
2012-02-28,387372
2012-02-29,387440
2012-03-01,387643
2012-03-02,388116
2012-03-03,388521
2012-03-04,389197
2012-03-05,389805
2012-03-06,390684
2012-03-07,390684
2012-03-08,390346
2012-03-09,390211
2012-03-10,390549
2012-03-11,391022
2012-03-12,391766
2012-03-13,392712
2012-03-14,405844
2012-03-15,425555
2012-03-16,470880
2012-03-17,531361
2012-03-18,554679
2012-03-19,569466
2012-03-20,579108
2012-03-21,586658
2012-03-22,595142
2012-03-23,602372
2012-03-24,609647
2012-03-25,616340
2012-03-26,621988
2012-03-27,628037
2012-03-28,638296
2012-03-29,647357
2012-03-30,654453
2012-03-31,664005
2012-04-01,676908
2012-04-02,687284
2012-04-03,695934
2012-04-04,705690
2012-04-05,714357
2012-04-06,720747
2012-04-07,727058
2012-04-08,732230
2012-04-09,736334
2012-04-10,742226
2012-04-11,748136
2012-04-12,758137
2012-04-13,783070
2012-04-14,799003
2012-04-15,810362
2012-04-16,819215
2012-04-17,828215
2012-04-18,835074
2012-04-19,845100
2012-04-20,855077
2012-04-21,867116
2012-04-22,878911
2012-04-23,891425
2012-04-24,897871
2012-04-25,905636
2012-04-26,920700
2012-04-27,931938
2012-04-28,933470
2012-04-29,933800
2012-04-30,933361
2012-05-01,931065
2012-05-02,928117
2012-05-03,924406
2012-05-04,919506
2012-05-05,916574
2012-05-06,915163
2012-05-07,913208
2012-05-08,909524
2012-05-09,908552
2012-05-10,907256
2012-05-11,907904
2012-05-12,908660
2012-05-13,907580
2012-05-14,907904
2012-05-15,908660
2012-05-16,909200
2012-05-17,907904
2012-05-18,916140
2012-05-19,917008
2012-05-20,917443
2012-05-21,917551
2012-05-22,918203
2012-05-23,919180
2012-05-24,920917
2012-05-25,922659
2012-05-26,923751
2012-05-27,924078
