"Date","Storage(acre-feet)"
2011-05-06,228462
2011-05-07,229089
2011-05-08,229652
2011-05-09,230184
2011-05-10,230654
2011-05-11,231751
2011-05-12,232729
2011-05-13,233203
2011-05-14,233676
2011-05-15,234370
2011-05-16,235035
2011-05-17,236274
2011-05-18,235384
2011-05-19,234654
2011-05-20,235162
2011-05-21,235512
2011-05-22,235861
2011-05-23,235607
2011-05-24,234654
2011-05-25,236942
2011-05-26,236497
2011-05-27,237450
2011-05-28,238023
2011-05-29,238695
2011-05-30,237641
2011-05-31,239335
2011-06-01,238503
2011-06-02,237609
2011-06-03,239111
2011-06-04,237641
2011-06-05,236846
2011-06-06,236973
2011-06-07,236878
2011-06-08,237101
2011-06-09,237291
2011-06-10,237132
2011-06-11,237132
2011-06-12,237355
2011-06-13,237609
2011-06-14,237514
2011-06-15,237514
2011-06-16,237863
2011-06-17,237704
2011-06-18,237863
2011-06-19,237927
2011-06-20,238151
2011-06-21,238471
2011-06-22,237991
2011-06-23,238023
2011-06-24,238471
2011-06-25,238631
2011-06-26,238503
2011-06-27,238247
2011-06-28,238823
2011-06-29,239624
2011-06-30,239239
2011-07-01,239656
2011-07-02,238919
2011-07-03,239207
2011-07-04,239367
2011-07-05,239816
2011-07-06,239015
2011-07-07,238983
2011-07-08,239111
2011-07-09,238951
2011-07-10,238535
2011-07-11,238407
2011-07-12,238599
2011-07-13,238087
2011-07-14,237387
2011-07-15,237704
2011-07-16,238023
2011-07-17,237641
2011-07-18,237863
2011-07-19,237418
2011-07-20,237196
2011-07-21,237323
2011-07-22,237228
2011-07-23,237005
2011-07-24,236910
2011-07-25,237069
2011-07-26,237641
2011-07-27,237895
2011-07-28,238215
2011-07-29,238247
2011-07-30,237831
2011-07-31,237704
2011-08-01,237450
2011-08-02,237132
2011-08-03,237291
2011-08-04,237323
2011-08-05,237259
2011-08-06,237101
2011-08-07,237005
2011-08-08,236878
2011-08-09,236973
2011-08-10,236878
2011-08-11,237101
2011-08-12,237005
2011-08-13,236942
2011-08-14,236751
2011-08-15,236274
2011-08-16,236370
2011-08-17,236465
2011-08-18,236783
2011-08-19,236942
2011-08-20,236878
2011-08-21,237323
2011-08-22,237482
2011-08-23,237418
2011-08-24,237164
2011-08-25,237132
2011-08-26,236942
2011-08-27,236846
2011-08-28,236656
2011-08-29,236592
2011-08-30,236433
2011-08-31,236370
2011-09-01,236306
2011-09-02,236433
2011-09-03,236370
2011-09-04,236370
2011-09-05,236370
2011-09-06,236592
2011-09-07,236592
2011-09-08,236719
2011-09-09,237037
2011-09-10,237514
2011-09-11,237641
2011-09-12,237514
2011-09-13,236814
2011-09-14,235734
2011-09-15,234844
2011-09-16,233613
2011-09-17,232414
2011-09-18,231972
2011-09-19,231030
2011-09-20,230591
2011-09-21,229339
2011-09-22,228182
2011-09-23,227157
2011-09-24,227530
2011-09-25,226784
2011-09-26,225945
2011-09-27,225789
2011-09-28,225882
2011-09-29,225261
2011-09-30,224891
2011-10-01,224860
2011-10-02,224768
2011-10-03,224768
2011-10-04,225169
2011-10-05,225603
2011-10-06,225015
2011-10-07,224274
2011-10-08,223503
2011-10-09,222855
2011-10-10,222392
2011-10-11,221656
2011-10-12,220860
2011-10-13,221319
2011-10-14,221288
2011-10-15,221564
2011-10-16,221534
2011-10-17,221503
2011-10-18,220707
2011-10-19,219788
2011-10-20,218901
2011-10-21,217929
2011-10-22,216774
2011-10-23,215683
2011-10-24,214658
2011-10-25,213179
2011-10-26,211921
2011-10-27,209739
2011-10-28,207155
2011-10-29,206242
2011-10-30,206654
2011-10-31,206654
2011-11-01,205476
2011-11-02,205299
2011-11-03,205152
2011-11-04,205152
2011-11-05,205240
2011-11-06,205358
2011-11-07,205328
2011-11-08,205270
2011-11-09,205270
2011-11-10,205181
2011-11-11,205211
2011-11-12,205181
2011-11-13,205299
2011-11-14,205387
2011-11-15,205888
2011-11-16,206036
2011-11-17,206183
2011-11-18,206065
2011-11-19,205859
2011-11-20,205446
2011-11-21,205152
2011-11-22,205358
2011-11-23,205653
2011-11-24,205947
2011-11-25,206006
2011-11-26,205947
2011-11-27,205859
2011-11-28,205800
2011-11-29,205711
2011-11-30,205594
2011-12-01,205446
2011-12-02,205328
2011-12-03,205152
2011-12-04,204887
2011-12-05,205063
2011-12-06,205211
2011-12-07,205211
2011-12-08,205535
2011-12-09,206389
2011-12-10,206212
2011-12-11,205682
2011-12-12,204975
2011-12-13,205181
2011-12-14,205034
2011-12-15,205564
2011-12-16,205741
2011-12-17,205947
2011-12-18,205564
2011-12-19,205152
2011-12-20,204769
2011-12-21,204916
2011-12-22,205063
2011-12-23,205181
2011-12-24,204769
2011-12-25,204916
2011-12-26,204533
2011-12-27,204680
2011-12-28,204828
2011-12-29,204445
2011-12-30,204680
2011-12-31,204268
2012-01-01,204445
2012-01-02,204034
2012-01-03,204180
2012-01-04,204327
2012-01-05,204474
2012-01-06,204621
2012-01-07,204209
2012-01-08,203800
2012-01-09,204063
2012-01-10,204798
2012-01-11,205034
2012-01-12,205299
2012-01-13,205564
2012-01-14,205152
2012-01-15,204739
2012-01-16,204327
2012-01-17,204563
2012-01-18,204975
2012-01-19,205181
2012-01-20,205093
2012-01-21,205623
2012-01-22,205741
2012-01-23,205829
2012-01-24,205152
2012-01-25,205211
2012-01-26,205387
2012-01-27,205535
2012-01-28,205476
2012-01-29,205358
2012-01-30,205211
2012-01-31,205063
2012-02-01,204975
2012-02-02,204828
2012-02-03,204680
2012-02-04,204474
2012-02-05,204268
2012-02-06,204034
2012-02-07,204680
2012-02-08,204739
2012-02-09,205240
2012-02-10,205211
2012-02-11,205093
2012-02-12,204621
2012-02-13,205240
2012-02-14,205299
2012-02-15,204680
2012-02-16,204533
2012-02-17,204563
2012-02-18,204533
2012-02-19,204651
2012-02-20,204828
2012-02-21,205034
2012-02-22,204680
2012-02-23,204651
2012-02-24,204592
2012-02-25,204238
2012-02-26,204445
2012-02-27,204533
2012-02-28,204798
2012-02-29,205446
2012-03-01,205564
2012-03-02,204946
2012-03-03,204563
2012-03-04,204533
2012-03-05,204180
2012-03-06,204798
2012-03-07,205004
2012-03-08,205063
2012-03-09,205240
2012-03-10,205152
2012-03-11,205181
2012-03-12,205034
2012-03-13,204798
2012-03-14,204975
2012-03-15,205947
2012-03-16,206212
2012-03-17,206301
2012-03-18,205299
2012-03-19,204680
2012-03-20,205181
2012-03-21,205564
2012-03-22,206684
2012-03-23,206860
2012-03-24,207363
2012-03-25,207838
2012-03-26,208640
2012-03-27,213451
2012-03-28,217230
2012-03-29,217716
2012-03-30,220768
2012-03-31,224799
2012-04-01,226535
2012-04-02,226380
2012-04-03,225727
2012-04-04,224212
2012-04-05,224027
2012-04-06,223133
2012-04-07,223194
2012-04-08,222855
2012-04-09,222485
2012-04-10,223164
2012-04-11,224675
2012-04-12,227468
2012-04-13,229026
2012-04-14,229402
2012-04-15,229370
2012-04-16,229965
2012-04-17,230216
2012-04-18,230591
2012-04-19,231688
2012-04-20,232635
2012-04-21,233960
2012-04-22,235225
2012-04-23,235861
2012-04-24,235798
2012-04-25,234307
2012-04-26,233234
2012-04-27,233140
2012-04-28,232887
2012-04-29,232919
2012-04-30,233581
2012-05-01,234338
2012-05-02,234086
2012-05-03,235162
2012-05-04,235988
2012-05-05,238055
2012-05-06,237991
2012-05-07,238023
2012-05-08,238119
2012-05-09,237991
2012-05-10,237991
2012-05-11,237768
2012-05-12,237577
2012-05-13,237418
2012-05-14,237291
2012-05-15,237101
2012-05-16,238311
2012-05-17,238087
2012-05-18,237768
2012-05-19,237450
2012-05-20,237037
2012-05-21,236592
2012-05-22,236846
2012-05-23,237037
2012-05-24,237005
2012-05-25,237418
2012-05-26,237069
2012-05-27,236846
2012-05-28,236497
2012-05-29,236179
2012-05-30,236560
2012-05-31,236910
2012-06-01,237164
2012-06-02,237387
2012-06-03,237609
2012-06-04,237959
2012-06-05,236942
2012-06-06,237418
2012-06-07,237673
2012-06-08,237545
2012-06-09,237418
2012-06-10,237323
2012-06-11,237259
2012-06-12,237641
2012-06-13,238023
2012-06-14,238535
2012-06-15,238279
2012-06-16,238055
2012-06-17,237991
2012-06-18,238087
2012-06-19,237545
2012-06-20,237196
2012-06-21,236910
2012-06-22,236910
2012-06-23,237259
2012-06-24,237450
2012-06-25,237259
2012-06-26,237291
2012-06-27,237323
2012-06-28,237228
2012-06-29,237196
2012-06-30,237069
2012-07-01,236814
2012-07-02,236306
2012-07-03,236306
2012-07-04,236433
2012-07-05,236242
2012-07-06,237418
2012-07-07,237387
2012-07-08,237641
2012-07-09,237259
2012-07-10,237482
2012-07-11,237609
2012-07-12,237927
2012-07-13,238023
2012-07-14,237514
2012-07-15,237069
2012-07-16,237228
2012-07-17,237514
2012-07-18,237895
2012-07-19,238151
2012-07-20,238407
